timestamp,equipment_id,equipment_type,vibration_mm_s,temperature_c,pressure_bar,current_amp,rpm,oil_level_pct,noise_db,fault_code,is_anomaly
2026-05-19 06:33:28,COMP-02,Compressor,1.94,45.63,4.481,104.79,976.2,73.78,66.22,,0
2026-05-19 07:45:28,COMP-02,Compressor,1.743,44.5,4.359,118.58,1101.8,83.33,41.95,,0
2026-05-19 08:57:28,COMP-02,Compressor,2.863,43.33,5.962,149.45,2782.2,74.41,44.32,,0
2026-05-16 10:17:28,CONV-01,Conveyor,2.143,43.48,6.446,294.98,729.4,81.22,55.05,E004-OVERCURRENT,1
2026-05-16 11:29:28,CONV-01,Conveyor,1.153,45.24,4.051,183.19,902.3,63.0,77.67,,0
2026-05-16 12:41:28,CONV-01,Conveyor,1.357,89.36,7.357,198.0,858.1,94.5,47.21,,0
2026-05-16 13:53:28,CONV-01,Conveyor,2.362,67.48,2.733,122.18,1247.0,74.42,42.08,,0
2026-05-16 15:05:28,CONV-01,Conveyor,8.499,79.97,6.259,96.61,534.2,76.32,85.29,E001-BEARING_WEAR,1
2026-05-16 16:17:28,CONV-01,Conveyor,1.707,68.45,4.629,141.7,2447.9,84.45,74.5,,0
2026-05-16 17:29:28,CONV-01,Conveyor,2.07,63.2,5.382,136.92,2202.8,11.46,65.72,E005-LOW_OIL,1
2026-05-16 18:41:28,CONV-01,Conveyor,0.89,53.25,7.338,87.48,1140.6,72.01,62.82,,0
2026-05-16 19:53:28,CONV-01,Conveyor,2.643,46.69,5.007,63.58,1409.7,60.42,49.56,,0
2026-05-16 21:05:28,CONV-01,Conveyor,1.552,83.74,6.186,114.34,2846.1,79.28,70.75,,0
2026-05-16 22:17:28,CONV-01,Conveyor,2.359,84.52,6.932,169.14,645.8,84.68,61.16,,0
2026-05-16 23:29:28,CONV-01,Conveyor,2.493,52.46,7.965,131.55,548.8,75.3,68.53,,0
2026-05-17 00:41:28,CONV-01,Conveyor,11.332,88.27,3.62,171.23,1845.4,79.34,91.02,E006-VIBRATION_HIGH,1
2026-05-17 01:53:28,CONV-01,Conveyor,2.427,52.44,5.0,152.89,1346.1,98.79,70.38,,0
2026-05-17 03:05:28,CONV-01,Conveyor,2.275,73.71,7.363,130.09,2693.7,76.9,40.51,,0
2026-05-17 04:17:28,CONV-01,Conveyor,0.835,53.22,4.195,110.49,613.1,62.05,62.47,,0
2026-05-17 05:29:28,CONV-01,Conveyor,0.815,71.22,5.512,156.82,1452.3,17.11,51.8,E005-LOW_OIL,1
2026-05-17 06:41:28,CONV-01,Conveyor,2.455,56.29,3.682,167.88,1412.5,97.28,47.99,,0
2026-05-17 07:53:28,CONV-01,Conveyor,6.829,73.92,4.92,150.07,613.5,75.81,108.47,E001-BEARING_WEAR,1
2026-05-17 09:05:28,CONV-01,Conveyor,2.167,88.66,3.416,115.12,537.7,91.78,63.39,,0
2026-05-17 10:17:28,CONV-01,Conveyor,1.203,69.88,7.057,150.88,1214.4,60.33,44.3,,0
2026-05-17 11:29:28,CONV-01,Conveyor,2.523,44.6,7.084,171.33,806.3,97.69,42.03,,0
2026-05-17 12:41:28,CONV-01,Conveyor,1.666,72.44,3.851,103.95,2707.0,78.64,72.11,,0
2026-05-17 13:53:28,CONV-01,Conveyor,1.699,79.07,4.064,134.85,1304.0,70.82,41.04,,0
2026-05-17 15:05:28,CONV-01,Conveyor,1.704,50.97,4.465,71.41,1956.6,90.7,64.93,,0
2026-05-17 16:17:28,CONV-01,Conveyor,10.912,50.82,4.905,158.69,2941.5,80.99,90.29,E001-BEARING_WEAR,1
2026-05-17 17:29:28,CONV-01,Conveyor,1.105,53.27,3.375,175.24,2590.8,74.24,71.16,,0
2026-05-17 18:41:28,CONV-01,Conveyor,2.365,78.31,5.459,151.17,2256.4,77.08,44.16,,0
2026-05-17 19:53:28,CONV-01,Conveyor,2.121,66.6,3.613,78.2,671.2,65.46,44.41,,0
2026-05-17 21:05:28,CONV-01,Conveyor,2.257,80.98,2.572,146.34,593.4,92.33,55.26,,0
2026-05-17 22:17:28,CONV-01,Conveyor,2.728,49.82,6.401,143.99,2318.6,95.68,73.98,,0
2026-05-17 23:29:28,CONV-01,Conveyor,1.419,51.04,7.744,121.73,1637.4,99.55,54.94,,0
2026-05-18 00:41:28,CONV-01,Conveyor,2.775,74.59,3.042,172.29,758.9,86.3,64.25,,0
2026-05-18 01:53:28,CONV-01,Conveyor,0.867,48.32,7.535,127.5,1513.6,98.77,65.5,,0
2026-05-18 03:05:28,CONV-01,Conveyor,0.609,59.34,4.24,162.1,1392.7,62.7,49.65,,0
2026-05-18 04:17:28,CONV-01,Conveyor,1.606,50.86,7.38,71.0,807.9,89.2,54.06,,0
2026-05-18 05:29:28,CONV-01,Conveyor,1.573,79.55,3.487,146.69,1120.4,84.04,68.85,,0
2026-05-18 06:41:28,CONV-01,Conveyor,2.368,50.7,6.968,90.67,1905.0,70.86,44.37,,0
2026-05-18 07:53:28,CONV-01,Conveyor,1.033,74.27,7.014,80.84,2571.9,95.15,69.66,,0
2026-05-18 09:05:28,CONV-01,Conveyor,1.577,81.18,5.906,139.16,1251.1,84.13,67.81,,0
2026-05-18 10:17:28,CONV-01,Conveyor,1.425,76.08,6.661,135.14,712.4,6.0,46.3,E005-LOW_OIL,1
2026-05-18 11:29:28,CONV-01,Conveyor,0.701,88.21,7.247,69.95,2650.7,64.75,79.71,,0
2026-05-18 12:41:28,CONV-01,Conveyor,1.905,84.48,5.682,103.52,2163.8,92.58,55.14,,0
2026-05-18 13:53:28,CONV-01,Conveyor,2.382,45.13,0.853,92.65,1696.8,73.63,78.62,E003-PRESSURE_LOSS,1
2026-05-18 15:05:28,CONV-01,Conveyor,6.941,69.27,5.809,123.76,728.1,73.92,86.5,E006-VIBRATION_HIGH,1
2026-05-18 16:17:28,CONV-01,Conveyor,2.034,63.19,7.74,180.24,2101.5,97.14,56.87,,0
2026-05-18 17:29:28,CONV-01,Conveyor,2.045,41.51,7.334,131.84,2104.8,72.08,49.8,,0
2026-05-18 18:41:28,CONV-01,Conveyor,2.46,47.71,4.338,104.11,728.8,97.72,57.79,,0
2026-05-18 19:53:28,CONV-01,Conveyor,0.96,61.2,4.515,162.83,1412.7,76.02,58.03,,0
2026-05-18 21:05:28,CONV-01,Conveyor,1.624,61.48,2.027,82.22,1195.9,88.15,71.84,,0
2026-05-18 22:17:28,CONV-01,Conveyor,0.927,41.76,4.141,187.29,2660.6,78.69,74.84,,0
2026-05-18 23:29:28,CONV-01,Conveyor,1.722,76.18,6.438,119.12,2331.9,74.09,45.6,,0
2026-05-19 00:41:28,CONV-01,Conveyor,1.88,82.83,5.118,187.57,530.9,88.02,63.5,,0
2026-05-19 01:53:28,CONV-01,Conveyor,2.906,76.75,2.716,56.1,1197.8,70.57,46.44,,0
2026-05-19 03:05:28,CONV-01,Conveyor,1.712,49.76,4.304,134.24,2132.7,76.37,59.67,,0
2026-05-19 04:17:28,CONV-01,Conveyor,1.261,75.24,5.62,82.25,2641.4,65.93,68.45,,0
2026-05-19 05:29:28,CONV-01,Conveyor,0.71,69.31,7.505,61.25,2992.9,67.91,65.84,,0
2026-05-19 06:41:28,CONV-01,Conveyor,2.286,74.33,7.527,69.9,2276.0,99.01,47.11,,0
2026-05-19 07:53:28,CONV-01,Conveyor,0.952,74.64,5.748,185.4,2303.0,61.75,54.57,,0
2026-05-19 09:05:28,CONV-01,Conveyor,2.137,68.6,4.838,75.83,1507.4,84.73,67.23,,0
2026-05-16 10:11:28,CONV-02,Conveyor,2.29,87.18,2.222,80.24,2477.8,95.43,52.62,,0
2026-05-16 11:23:28,CONV-02,Conveyor,2.148,40.79,5.193,111.7,541.8,88.89,61.43,,0
2026-05-16 12:35:28,CONV-02,Conveyor,1.727,42.73,2.023,63.14,2559.7,85.0,59.21,,0
2026-05-16 13:47:28,CONV-02,Conveyor,2.275,62.19,3.004,134.81,2489.7,68.82,41.31,,0
2026-05-16 14:59:28,CONV-02,Conveyor,10.823,57.59,4.722,95.99,1076.3,88.85,103.34,E006-VIBRATION_HIGH,1
2026-05-16 16:11:28,CONV-02,Conveyor,2.615,40.28,4.798,190.62,599.9,97.15,63.88,,0
2026-05-16 17:23:28,CONV-02,Conveyor,2.671,42.98,2.886,155.7,854.1,64.44,61.05,,0
2026-05-16 18:35:28,CONV-02,Conveyor,2.739,82.58,4.754,82.73,1255.4,80.83,64.94,,0
2026-05-16 19:47:28,CONV-02,Conveyor,1.96,51.64,2.958,87.18,1102.9,81.35,71.65,,0
2026-05-16 20:59:28,CONV-02,Conveyor,1.817,52.77,2.361,80.1,2241.3,70.85,58.6,,0
2026-05-16 22:11:28,CONV-02,Conveyor,0.96,70.84,3.516,67.19,2177.4,82.69,42.18,,0
2026-05-16 23:23:28,CONV-02,Conveyor,0.916,70.63,5.379,146.75,2116.9,98.67,53.26,,0
2026-05-17 00:35:28,CONV-02,Conveyor,0.67,66.65,6.317,77.62,2598.8,65.82,41.18,,0
2026-05-17 01:47:28,CONV-02,Conveyor,1.642,58.45,3.75,167.68,2348.9,69.7,54.73,,0
2026-05-17 02:59:28,CONV-02,Conveyor,0.826,82.62,6.73,184.12,2405.6,61.84,65.05,,0
2026-05-17 04:11:28,CONV-02,Conveyor,2.683,42.61,4.884,105.68,2835.7,88.46,60.64,,0
2026-05-17 05:23:28,CONV-02,Conveyor,1.064,73.82,6.046,252.8,2614.4,82.29,43.61,E004-OVERCURRENT,1
2026-05-17 06:35:28,CONV-02,Conveyor,1.467,81.95,4.525,131.95,931.9,78.84,79.49,,0
2026-05-17 07:47:28,CONV-02,Conveyor,1.929,88.96,6.116,172.13,2302.0,92.16,62.21,,0
2026-05-17 08:59:28,CONV-02,Conveyor,2.402,65.75,2.637,86.26,806.3,77.98,45.64,,0
2026-05-17 10:11:28,CONV-02,Conveyor,1.497,77.44,4.052,133.18,946.2,72.55,48.74,,0
2026-05-17 11:23:28,CONV-02,Conveyor,9.306,53.99,6.142,82.59,1611.7,69.44,107.25,E006-VIBRATION_HIGH,1
2026-05-17 12:35:28,CONV-02,Conveyor,2.224,58.09,0.697,65.88,1589.2,76.02,43.15,E003-PRESSURE_LOSS,1
2026-05-17 13:47:28,CONV-02,Conveyor,2.025,58.19,7.508,108.11,2436.2,87.16,42.09,,0
2026-05-17 14:59:28,CONV-02,Conveyor,2.306,78.08,3.921,80.47,1282.3,61.83,74.56,,0
2026-05-17 16:11:28,CONV-02,Conveyor,0.675,49.67,4.915,99.25,2148.6,87.74,46.1,,0
2026-05-17 17:23:28,CONV-02,Conveyor,0.713,52.41,5.348,309.12,1990.3,84.74,71.03,E004-OVERCURRENT,1
2026-05-17 18:35:28,CONV-02,Conveyor,2.032,40.58,7.606,125.84,1673.2,79.83,46.62,,0
2026-05-17 19:47:28,CONV-02,Conveyor,2.91,89.09,6.105,163.58,850.9,66.37,62.65,,0
2026-05-17 20:59:28,CONV-02,Conveyor,2.73,77.84,5.186,52.69,510.3,89.34,49.05,,0
2026-05-17 22:11:28,CONV-02,Conveyor,0.625,80.66,7.245,177.84,1400.5,87.07,57.04,,0
2026-05-17 23:23:28,CONV-02,Conveyor,2.215,86.16,7.327,165.48,2225.7,85.55,77.63,,0
2026-05-18 00:35:28,CONV-02,Conveyor,2.759,72.32,0.361,116.12,1948.9,89.29,43.61,E003-PRESSURE_LOSS,1
2026-05-18 01:47:28,CONV-02,Conveyor,0.831,40.83,5.136,186.4,2210.9,93.06,64.22,,0
2026-05-18 02:59:28,CONV-02,Conveyor,1.062,54.43,6.684,134.85,2431.4,79.81,60.43,,0
2026-05-18 04:11:28,CONV-02,Conveyor,1.607,141.65,7.94,95.81,2052.6,84.39,69.6,E002-OVERHEAT,1
2026-05-18 05:23:28,CONV-02,Conveyor,1.943,79.98,5.221,104.87,992.7,64.56,66.83,,0
2026-05-18 06:35:28,CONV-02,Conveyor,0.865,41.92,7.504,120.87,2577.8,90.35,58.76,,0
2026-05-18 07:47:28,CONV-02,Conveyor,1.599,87.82,4.034,78.02,2230.2,74.69,71.89,,0
2026-05-18 08:59:28,CONV-02,Conveyor,1.263,63.56,3.991,161.0,1029.7,81.86,70.01,,0
2026-05-18 10:11:28,CONV-02,Conveyor,0.63,120.77,3.345,60.29,2893.2,61.61,41.24,E002-OVERHEAT,1
2026-05-18 11:23:28,CONV-02,Conveyor,2.687,47.07,2.251,135.91,1485.2,81.9,43.41,,0
2026-05-18 12:35:28,CONV-02,Conveyor,1.514,61.39,3.968,110.12,738.5,99.27,59.1,,0
2026-05-18 13:47:28,CONV-02,Conveyor,1.628,60.22,3.898,108.43,795.8,60.24,68.81,,0
2026-05-18 14:59:28,CONV-02,Conveyor,0.65,57.78,2.924,130.45,768.5,79.51,52.67,,0
2026-05-18 16:11:28,CONV-02,Conveyor,0.971,70.25,5.008,193.66,1626.3,92.44,73.5,,0
2026-05-18 17:23:28,CONV-02,Conveyor,2.375,74.74,7.264,118.2,1720.1,83.28,74.76,,0
2026-05-18 18:35:28,CONV-02,Conveyor,0.551,47.62,0.234,150.42,1909.9,68.72,67.98,E003-PRESSURE_LOSS,1
2026-05-18 19:47:28,CONV-02,Conveyor,2.259,57.58,5.406,71.32,2870.9,93.47,72.42,,0
2026-05-18 20:59:28,CONV-02,Conveyor,2.948,54.23,3.951,126.57,2436.9,77.88,43.14,,0
2026-05-18 22:11:28,CONV-02,Conveyor,1.309,52.04,5.274,106.26,1875.6,89.78,54.4,,0
2026-05-18 23:23:28,CONV-02,Conveyor,1.097,52.22,7.548,67.4,2030.7,62.2,66.64,,0
2026-05-19 00:35:28,CONV-02,Conveyor,1.321,73.72,5.202,193.12,2067.0,5.72,59.52,E005-LOW_OIL,1
2026-05-19 01:47:28,CONV-02,Conveyor,1.638,62.64,6.203,123.8,1301.6,66.09,78.79,,0
2026-05-19 02:59:28,CONV-02,Conveyor,2.269,66.27,7.742,128.09,2465.6,66.37,61.72,,0
2026-05-19 04:11:28,CONV-02,Conveyor,1.761,53.64,6.853,99.6,2327.8,85.93,68.74,,0
2026-05-19 05:23:28,CONV-02,Conveyor,2.069,64.81,5.065,58.32,2648.4,66.68,46.29,,0
2026-05-19 06:35:28,CONV-02,Conveyor,2.255,85.64,6.544,170.3,2564.0,90.47,67.21,,0
2026-05-19 07:47:28,CONV-02,Conveyor,10.417,49.55,3.448,110.96,1887.9,69.61,104.2,E006-VIBRATION_HIGH,1
2026-05-19 08:59:28,CONV-02,Conveyor,1.239,85.35,4.428,160.51,1957.6,99.79,72.64,,0
2026-05-16 10:20:28,PUMP-01,Pump,2.418,78.21,3.737,68.0,1743.5,19.07,45.17,E005-LOW_OIL,1
2026-05-16 11:32:28,PUMP-01,Pump,0.966,77.45,7.234,93.42,593.7,71.94,64.11,,0
2026-05-16 12:44:28,PUMP-01,Pump,0.626,58.02,3.195,105.25,1660.5,75.88,76.92,,0
2026-05-16 13:56:28,PUMP-01,Pump,2.555,77.13,4.455,88.14,989.8,64.83,74.09,,0
2026-05-16 15:08:28,PUMP-01,Pump,0.795,84.99,4.01,114.4,1809.6,70.52,79.0,,0
2026-05-16 16:20:28,PUMP-01,Pump,1.532,50.19,5.011,141.72,1679.0,93.94,69.1,,0
2026-05-16 17:32:28,PUMP-01,Pump,1.747,84.14,4.874,63.16,1457.5,76.77,65.71,,0
2026-05-16 18:44:28,PUMP-01,Pump,1.275,59.91,6.892,121.01,591.6,85.88,51.44,,0
2026-05-16 19:56:28,PUMP-01,Pump,1.856,71.84,6.262,164.12,1905.7,83.31,77.71,,0
2026-05-16 21:08:28,PUMP-01,Pump,1.533,84.78,4.751,162.18,1951.9,80.22,65.49,,0
2026-05-16 22:20:28,PUMP-01,Pump,0.537,50.86,4.521,167.86,1746.0,74.86,67.88,,0
2026-05-16 23:32:28,PUMP-01,Pump,2.873,74.82,5.241,330.42,2316.5,95.42,66.2,E004-OVERCURRENT,1
2026-05-17 00:44:28,PUMP-01,Pump,0.836,84.66,5.784,130.1,1289.3,79.46,50.04,,0
2026-05-17 01:56:28,PUMP-01,Pump,0.69,70.26,5.683,139.34,2922.3,73.06,65.36,,0
2026-05-17 03:08:28,PUMP-01,Pump,0.508,50.9,2.438,113.55,2251.0,81.65,42.41,,0
2026-05-17 04:20:28,PUMP-01,Pump,1.217,65.11,6.187,114.59,2849.3,67.17,76.72,,0
2026-05-17 05:32:28,PUMP-01,Pump,2.079,80.63,5.473,165.38,1031.9,61.47,50.42,,0
2026-05-17 06:44:28,PUMP-01,Pump,1.793,81.13,3.555,105.78,2374.4,94.94,69.32,,0
2026-05-17 07:56:28,PUMP-01,Pump,2.457,58.06,7.665,158.13,1739.5,84.67,58.31,,0
2026-05-17 09:08:28,PUMP-01,Pump,2.102,53.83,4.157,151.94,1328.9,79.2,57.81,,0
2026-05-17 10:20:28,PUMP-01,Pump,0.957,78.21,5.067,109.68,2375.4,65.13,61.03,,0
2026-05-17 11:32:28,PUMP-01,Pump,1.085,85.82,5.457,136.62,2431.3,92.74,49.48,,0
2026-05-17 12:44:28,PUMP-01,Pump,2.572,85.14,3.213,130.5,911.3,94.18,57.67,,0
2026-05-17 13:56:28,PUMP-01,Pump,2.643,80.5,4.425,97.94,849.8,61.02,59.89,,0
2026-05-17 15:08:28,PUMP-01,Pump,0.532,44.45,2.663,136.12,1735.3,97.98,71.18,,0
2026-05-17 16:20:28,PUMP-01,Pump,2.925,136.4,5.088,198.22,2144.2,81.7,56.53,E002-OVERHEAT,1
2026-05-17 17:32:28,PUMP-01,Pump,1.603,50.93,4.551,160.4,2134.2,69.9,74.99,,0
2026-05-17 18:44:28,PUMP-01,Pump,1.799,62.25,2.048,101.54,801.5,94.41,67.76,,0
2026-05-17 19:56:28,PUMP-01,Pump,1.025,76.88,6.135,179.16,2025.7,77.13,64.65,,0
2026-05-17 21:08:28,PUMP-01,Pump,2.641,49.8,6.8,160.78,1682.5,60.39,56.86,,0
2026-05-17 22:20:28,PUMP-01,Pump,2.726,40.33,7.906,82.22,1287.3,90.86,77.73,,0
2026-05-17 23:32:28,PUMP-01,Pump,0.741,77.23,3.559,104.05,1893.7,92.4,53.77,,0
2026-05-18 00:44:28,PUMP-01,Pump,1.305,84.07,4.512,141.35,2231.3,69.93,55.91,,0
2026-05-18 01:56:28,PUMP-01,Pump,1.462,88.75,3.483,199.18,997.9,89.41,43.76,,0
2026-05-18 03:08:28,PUMP-01,Pump,2.829,59.49,3.376,160.64,1607.9,65.06,61.07,,0
2026-05-18 04:20:28,PUMP-01,Pump,1.326,63.62,6.087,70.62,2911.3,99.12,46.32,,0
2026-05-18 05:32:28,PUMP-01,Pump,0.698,71.27,5.1,169.99,2033.0,87.76,50.87,,0
2026-05-18 06:44:28,PUMP-01,Pump,2.565,68.58,2.716,151.0,631.7,68.93,60.63,,0
2026-05-18 07:56:28,PUMP-01,Pump,2.235,89.93,3.201,70.36,685.1,66.91,68.53,,0
2026-05-18 09:08:28,PUMP-01,Pump,2.927,55.81,0.506,120.34,2078.5,91.85,63.66,E003-PRESSURE_LOSS,1
2026-05-18 10:20:28,PUMP-01,Pump,1.541,66.5,4.331,88.25,1325.7,63.16,57.99,,0
2026-05-18 11:32:28,PUMP-01,Pump,2.084,80.0,5.286,106.08,765.8,95.88,59.7,,0
2026-05-18 12:44:28,PUMP-01,Pump,0.701,41.99,4.592,98.35,1125.9,16.74,78.48,E005-LOW_OIL,1
2026-05-18 13:56:28,PUMP-01,Pump,2.03,89.59,4.385,80.55,1880.3,82.3,47.15,,0
2026-05-18 15:08:28,PUMP-01,Pump,1.108,71.05,2.886,174.87,1219.2,73.73,72.17,,0
2026-05-18 16:20:28,PUMP-01,Pump,2.028,46.43,2.58,105.98,2967.0,82.31,54.62,,0
2026-05-18 17:32:28,PUMP-01,Pump,0.839,40.34,4.374,176.24,1449.7,94.49,57.61,,0
2026-05-18 18:44:28,PUMP-01,Pump,1.937,61.15,4.92,130.61,2797.9,97.23,46.93,,0
2026-05-18 19:56:28,PUMP-01,Pump,6.678,80.75,3.418,71.97,993.2,84.1,108.64,E006-VIBRATION_HIGH,1
2026-05-18 21:08:28,PUMP-01,Pump,1.457,80.67,7.247,146.24,2192.8,62.74,62.53,,0
2026-05-18 22:20:28,PUMP-01,Pump,1.631,70.81,6.053,134.28,1060.8,85.88,55.56,,0
2026-05-18 23:32:28,PUMP-01,Pump,0.924,53.45,3.61,71.89,918.0,71.04,51.99,,0
2026-05-19 00:44:28,PUMP-01,Pump,1.361,81.88,3.552,174.63,726.0,61.1,41.99,,0
2026-05-19 01:56:28,PUMP-01,Pump,1.794,85.68,2.707,166.24,2260.1,68.58,64.48,,0
2026-05-19 03:08:28,PUMP-01,Pump,1.539,123.59,6.719,181.47,1414.6,80.07,50.9,E002-OVERHEAT,1
2026-05-19 04:20:28,PUMP-01,Pump,2.203,52.1,4.933,116.92,2901.3,78.98,62.05,,0
2026-05-19 05:32:28,PUMP-01,Pump,0.658,88.36,6.914,78.48,2208.1,90.63,46.17,,0
2026-05-19 06:44:28,PUMP-01,Pump,1.966,78.16,5.899,146.47,1275.4,77.5,78.14,,0
2026-05-19 07:56:28,PUMP-01,Pump,2.592,40.81,7.577,73.7,1641.3,99.67,57.11,,0
2026-05-19 09:08:28,PUMP-01,Pump,0.995,45.74,0.576,72.35,1164.1,65.69,42.39,E003-PRESSURE_LOSS,1
2026-05-16 10:18:28,PUMP-02,Pump,2.336,81.72,2.468,82.39,1798.7,64.05,49.24,,0
2026-05-16 11:30:28,PUMP-02,Pump,2.99,64.51,6.501,74.73,2767.2,92.48,40.76,,0
2026-05-16 12:42:28,PUMP-02,Pump,2.433,84.71,6.045,67.3,2351.9,60.1,74.35,,0
2026-05-16 13:54:28,PUMP-02,Pump,13.545,80.1,3.314,78.52,1126.6,90.22,99.59,E006-VIBRATION_HIGH,1
2026-05-16 15:06:28,PUMP-02,Pump,1.04,159.39,3.971,72.13,2751.3,60.11,74.34,E002-OVERHEAT,1
2026-05-16 16:18:28,PUMP-02,Pump,1.399,72.75,7.854,63.03,1189.8,75.98,66.79,,0
2026-05-16 17:30:28,PUMP-02,Pump,2.491,45.67,3.54,158.6,561.8,80.67,70.82,,0
2026-05-16 18:42:28,PUMP-02,Pump,2.323,88.19,4.247,183.7,1621.3,96.68,55.1,,0
2026-05-16 19:54:28,PUMP-02,Pump,1.053,58.71,4.778,151.93,2226.1,66.03,79.91,,0
2026-05-16 21:06:28,PUMP-02,Pump,2.235,75.32,2.385,301.24,1856.5,76.63,48.27,E004-OVERCURRENT,1
2026-05-16 22:18:28,PUMP-02,Pump,2.952,77.26,2.107,110.52,589.6,81.96,73.04,,0
2026-05-16 23:30:28,PUMP-02,Pump,1.245,84.35,7.792,180.07,2119.9,98.3,40.45,,0
2026-05-17 00:42:28,PUMP-02,Pump,1.494,88.41,6.949,124.21,1307.2,71.34,61.89,,0
2026-05-17 01:54:28,PUMP-02,Pump,0.704,62.16,0.444,141.06,1535.5,68.62,60.49,E003-PRESSURE_LOSS,1
2026-05-17 03:06:28,PUMP-02,Pump,0.862,49.53,5.596,294.84,841.3,62.79,70.91,E004-OVERCURRENT,1
2026-05-17 04:18:28,PUMP-02,Pump,2.58,133.38,6.3,126.33,1183.6,93.39,79.21,E002-OVERHEAT,1
2026-05-17 05:30:28,PUMP-02,Pump,2.659,44.06,7.691,165.65,1161.6,68.43,62.89,,0
2026-05-17 06:42:28,PUMP-02,Pump,0.849,87.31,3.826,298.86,743.0,95.49,45.43,E004-OVERCURRENT,1
2026-05-17 07:54:28,PUMP-02,Pump,2.834,76.06,3.139,73.9,2989.9,78.67,75.16,,0
2026-05-17 09:06:28,PUMP-02,Pump,1.932,53.39,5.259,198.63,1855.1,90.27,70.4,,0
2026-05-17 10:18:28,PUMP-02,Pump,0.994,69.03,7.709,103.57,2178.2,69.38,51.41,,0
2026-05-17 11:30:28,PUMP-02,Pump,1.443,64.18,3.46,100.95,2439.0,87.26,75.86,,0
2026-05-17 12:42:28,PUMP-02,Pump,1.802,62.51,3.004,178.13,812.6,69.39,50.07,,0
2026-05-17 13:54:28,PUMP-02,Pump,2.837,67.43,2.811,192.27,1848.2,83.63,58.26,,0
2026-05-17 15:06:28,PUMP-02,Pump,2.956,44.22,5.877,55.87,2269.1,99.64,60.96,,0
2026-05-17 16:18:28,PUMP-02,Pump,2.562,147.95,6.839,161.98,1346.8,64.61,78.52,E002-OVERHEAT,1
2026-05-17 17:30:28,PUMP-02,Pump,1.061,89.26,6.752,85.51,1735.1,74.44,62.89,,0
2026-05-17 18:42:28,PUMP-02,Pump,1.025,77.07,6.356,81.76,2764.1,94.06,45.7,,0
2026-05-17 19:54:28,PUMP-02,Pump,1.527,52.18,2.767,138.85,836.8,80.51,75.63,,0
2026-05-17 21:06:28,PUMP-02,Pump,8.72,87.16,3.968,141.51,2119.1,85.42,93.43,E006-VIBRATION_HIGH,1
2026-05-17 22:18:28,PUMP-02,Pump,2.241,44.84,6.009,171.23,1535.0,90.26,49.1,,0
2026-05-17 23:30:28,PUMP-02,Pump,11.308,75.35,6.218,118.1,2218.5,96.96,104.51,E006-VIBRATION_HIGH,1
2026-05-18 00:42:28,PUMP-02,Pump,1.249,78.29,6.788,139.55,2491.9,81.93,47.54,,0
2026-05-18 01:54:28,PUMP-02,Pump,2.743,77.18,4.848,88.88,1118.1,14.69,70.63,E005-LOW_OIL,1
2026-05-18 03:06:28,PUMP-02,Pump,0.652,59.36,5.135,194.84,2217.7,97.45,62.91,,0
2026-05-18 04:18:28,PUMP-02,Pump,1.697,60.54,4.457,136.24,813.3,72.68,42.97,,0
2026-05-18 05:30:28,PUMP-02,Pump,1.932,53.08,4.157,85.45,2169.5,78.62,46.39,,0
2026-05-18 06:42:28,PUMP-02,Pump,1.039,81.23,3.143,100.69,2392.9,61.86,65.33,,0
2026-05-18 07:54:28,PUMP-02,Pump,1.952,48.56,5.747,185.3,1344.0,96.96,41.65,,0
2026-05-18 09:06:28,PUMP-02,Pump,1.276,62.6,2.341,174.75,691.8,16.88,74.21,E005-LOW_OIL,1
2026-05-18 10:18:28,PUMP-02,Pump,2.347,66.33,5.972,181.46,2045.1,83.89,46.17,,0
2026-05-18 11:30:28,PUMP-02,Pump,2.397,58.81,6.428,96.13,1013.0,99.32,56.79,,0
2026-05-18 12:42:28,PUMP-02,Pump,1.961,40.37,7.997,194.97,2598.4,82.46,63.75,,0
2026-05-18 13:54:28,PUMP-02,Pump,2.736,87.75,3.61,159.96,1431.6,73.71,44.55,,0
2026-05-18 15:06:28,PUMP-02,Pump,1.811,55.97,5.389,99.02,2244.4,66.13,66.95,,0
2026-05-18 16:18:28,PUMP-02,Pump,2.143,45.18,5.491,163.5,833.5,74.09,53.54,,0
2026-05-18 17:30:28,PUMP-02,Pump,1.212,87.06,2.161,177.06,2689.6,68.22,64.28,,0
2026-05-18 18:42:28,PUMP-02,Pump,2.508,75.7,5.934,83.68,1120.7,96.63,52.8,,0
2026-05-18 19:54:28,PUMP-02,Pump,1.903,89.85,5.145,86.35,1165.6,77.2,67.39,,0
2026-05-18 21:06:28,PUMP-02,Pump,0.944,85.08,5.599,181.66,1828.6,90.1,43.73,,0
2026-05-18 22:18:28,PUMP-02,Pump,2.804,60.89,7.026,190.09,590.8,93.45,71.52,,0
2026-05-18 23:30:28,PUMP-02,Pump,0.643,73.56,4.437,126.96,2374.7,66.4,41.25,,0
2026-05-19 00:42:28,PUMP-02,Pump,2.556,85.96,5.068,135.6,1929.0,63.77,58.41,,0
2026-05-19 01:54:28,PUMP-02,Pump,0.658,72.75,2.074,180.25,1812.0,89.74,68.95,,0
2026-05-19 03:06:28,PUMP-02,Pump,1.535,144.65,4.392,159.44,1281.4,72.5,50.2,E002-OVERHEAT,1
